	Precision	Recall	F1
0.5	0.9047619	0.8382353	0.870229
0.55	0.8888889	0.8235294	0.8549618
0.6000000000000001	0.8888889	0.8235294	0.8549618
0.6500000000000001	0.8730159	0.8088235	0.8396947
0.7000000000000002	0.82539684	0.7647059	0.79389316
0.7500000000000002	0.74603176	0.6911765	0.71755725
0.8000000000000003	0.5555556	0.5147059	0.53435117
0.8500000000000003	0.25396827	0.23529412	0.24427481
0.9000000000000004	0.04761905	0.04411765	0.045801528
0.9500000000000004	0.0	0.0	0.0
