	Precision	Recall	F1
0.5	0.78571427	0.171875	0.2820513
0.55	0.78571427	0.171875	0.2820513
0.6000000000000001	0.76785713	0.16796875	0.27564102
0.6500000000000001	0.75	0.1640625	0.26923078
0.7000000000000002	0.71428573	0.15625	0.25641027
0.7500000000000002	0.6785714	0.1484375	0.24358974
0.8000000000000003	0.5	0.109375	0.17948718
0.8500000000000003	0.26785713	0.05859375	0.09615385
0.9000000000000004	0.05357143	0.01171875	0.01923077
0.9500000000000004	0.0	0.0	0.0
