	Precision	Recall	F1
0.5	0.8153846	0.76811594	0.7910448
0.55	0.8	0.7536232	0.7761194
0.6000000000000001	0.8	0.7536232	0.7761194
0.6500000000000001	0.75384617	0.71014494	0.73134327
0.7000000000000002	0.75384617	0.71014494	0.73134327
0.7500000000000002	0.72307694	0.68115944	0.70149255
0.8000000000000003	0.52307695	0.49275362	0.5074627
0.8500000000000003	0.33846155	0.3188406	0.3283582
0.9000000000000004	0.046153847	0.04347826	0.04477612
0.9500000000000004	0.0	0.0	0.0
