	Precision	Recall	F1
0.5	0.7692308	0.33613446	0.46783626
0.55	0.7692308	0.33613446	0.46783626
0.6000000000000001	0.7692308	0.33613446	0.46783626
0.6500000000000001	0.7692308	0.33613446	0.46783626
0.7000000000000002	0.75	0.3277311	0.45614034
0.7500000000000002	0.6923077	0.30252102	0.42105263
0.8000000000000003	0.5769231	0.25210086	0.3508772
0.8500000000000003	0.42307693	0.18487395	0.25730994
0.9000000000000004	0.057692308	0.025210084	0.03508772
0.9500000000000004	0.0	0.0	0.0
