	Precision	Recall	F1
0.5	0.75	0.26086956	0.38709676
0.55	0.75	0.26086956	0.38709676
0.6000000000000001	0.75	0.26086956	0.38709676
0.6500000000000001	0.71428573	0.24844721	0.3686636
0.7000000000000002	0.6964286	0.24223602	0.359447
0.7500000000000002	0.625	0.2173913	0.32258064
0.8000000000000003	0.5535714	0.19254659	0.2857143
0.8500000000000003	0.3392857	0.11801242	0.17511521
0.9000000000000004	0.071428575	0.024844721	0.03686636
0.9500000000000004	0.0	0.0	0.0
