	Precision	Recall	F1
0.5	0.625	0.39325842	0.4827586
0.55	0.625	0.39325842	0.4827586
0.6000000000000001	0.625	0.39325842	0.4827586
0.6500000000000001	0.60714287	0.38202247	0.46896553
0.7000000000000002	0.60714287	0.38202247	0.46896553
0.7500000000000002	0.58928573	0.37078652	0.45517242
0.8000000000000003	0.5714286	0.35955057	0.4413793
0.8500000000000003	0.3392857	0.21348314	0.26206896
0.9000000000000004	0.10714286	0.06741573	0.08275862
0.9500000000000004	0.0	0.0	0.0
