	Precision	Recall	F1
0.5	0.52	0.60465115	0.5591398
0.55	0.52	0.60465115	0.5591398
0.6000000000000001	0.52	0.60465115	0.5591398
0.6500000000000001	0.52	0.60465115	0.5591398
0.7000000000000002	0.5	0.5813953	0.53763443
0.7500000000000002	0.48	0.55813956	0.516129
0.8000000000000003	0.38	0.44186047	0.40860215
0.8500000000000003	0.22	0.25581396	0.23655914
0.9000000000000004	0.04	0.046511628	0.043010753
0.9500000000000004	0.0	0.0	0.0
