	Precision	Recall	F1
0.5	0.6944444	0.12077295	0.20576131
0.55	0.6666667	0.11594203	0.19753087
0.6000000000000001	0.6666667	0.11594203	0.19753087
0.6500000000000001	0.6388889	0.11111111	0.18930042
0.7000000000000002	0.5833333	0.10144927	0.17283951
0.7500000000000002	0.5277778	0.09178744	0.1563786
0.8000000000000003	0.4722222	0.082125604	0.1399177
0.8500000000000003	0.25	0.04347826	0.074074075
0.9000000000000004	0.055555556	0.009661836	0.016460905
0.9500000000000004	0.0	0.0	0.0
