	Precision	Recall	F1
0.5	0.60674155	0.7152318	0.65653497
0.55	0.5955056	0.70198673	0.6443769
0.6000000000000001	0.57865167	0.6821192	0.6261398
0.6500000000000001	0.53932583	0.6357616	0.58358663
0.7000000000000002	0.46629214	0.54966885	0.5045593
0.7500000000000002	0.32022473	0.37748346	0.34650457
0.8000000000000003	0.16292135	0.19205298	0.1762918
0.8500000000000003	0.06741573	0.0794702	0.07294833
0.9000000000000004	0.0056179776	0.0066225166	0.0060790274
0.9500000000000004	0.0	0.0	0.0
