	Precision	Recall	F1
0.5	0.9354839	0.6987952	0.8
0.55	0.88709676	0.6626506	0.7586207
0.6000000000000001	0.83870965	0.62650603	0.7172414
0.6500000000000001	0.7903226	0.5903614	0.6758621
0.7000000000000002	0.7580645	0.56626505	0.64827585
0.7500000000000002	0.7096774	0.5301205	0.6068966
0.8000000000000003	0.5322581	0.39759037	0.45517242
0.8500000000000003	0.32258064	0.24096386	0.27586207
0.9000000000000004	0.032258064	0.024096385	0.027586207
0.9500000000000004	0.0	0.0	0.0
