	Precision	Recall	F1
0.5	0.86885244	0.6385542	0.7361111
0.55	0.852459	0.62650603	0.7222222
0.6000000000000001	0.8196721	0.60240966	0.6944444
0.6500000000000001	0.7704918	0.56626505	0.6527778
0.7000000000000002	0.75409836	0.55421686	0.6388889
0.7500000000000002	0.704918	0.5180723	0.5972222
0.8000000000000003	0.6393443	0.4698795	0.5416667
0.8500000000000003	0.4918033	0.36144578	0.41666666
0.9000000000000004	0.14754099	0.10843374	0.125
0.9500000000000004	0.0	0.0	0.0
