	Precision	Recall	F1
0.5	0.93333334	0.24242425	0.38487974
0.55	0.9166667	0.23809524	0.37800688
0.6000000000000001	0.9166667	0.23809524	0.37800688
0.6500000000000001	0.9	0.23376623	0.371134
0.7000000000000002	0.8333333	0.21645021	0.34364262
0.7500000000000002	0.73333335	0.1904762	0.3024055
0.8000000000000003	0.6333333	0.16450216	0.2611684
0.8500000000000003	0.36666667	0.0952381	0.15120275
0.9000000000000004	0.016666668	0.0043290043	0.0068728523
0.9500000000000004	0.0	0.0	0.0
