	Precision	Recall	F1
0.5	0.9041096	0.78571427	0.84076434
0.55	0.84931505	0.7380952	0.7898089
0.6000000000000001	0.82191783	0.71428573	0.7643312
0.6500000000000001	0.739726	0.64285713	0.6878981
0.7000000000000002	0.6849315	0.5952381	0.6369427
0.7500000000000002	0.56164384	0.48809522	0.522293
0.8000000000000003	0.38356164	0.33333334	0.3566879
0.8500000000000003	0.12328767	0.10714286	0.11464968
0.9000000000000004	0.01369863	0.011904762	0.012738854
0.9500000000000004	0.0	0.0	0.0
