	Precision	Recall	F1
0.5	0.84313726	0.40186915	0.5443038
0.55	0.84313726	0.40186915	0.5443038
0.6000000000000001	0.84313726	0.40186915	0.5443038
0.6500000000000001	0.84313726	0.40186915	0.5443038
0.7000000000000002	0.8235294	0.39252338	0.5316456
0.7500000000000002	0.8235294	0.39252338	0.5316456
0.8000000000000003	0.6666667	0.317757	0.43037975
0.8500000000000003	0.43137255	0.20560747	0.278481
0.9000000000000004	0.15686275	0.07476635	0.101265825
0.9500000000000004	0.0	0.0	0.0
