	Precision	Recall	F1
0.5	0.8636364	0.16033755	0.27046263
0.55	0.8636364	0.16033755	0.27046263
0.6000000000000001	0.8636364	0.16033755	0.27046263
0.6500000000000001	0.84090906	0.15611814	0.26334518
0.7000000000000002	0.8181818	0.15189873	0.25622776
0.7500000000000002	0.72727275	0.13502109	0.227758
0.8000000000000003	0.6136364	0.11392405	0.19217081
0.8500000000000003	0.36363637	0.067510545	0.113879
0.9000000000000004	0.09090909	0.016877636	0.02846975
0.9500000000000004	0.0	0.0	0.0
