	Precision	Recall	F1
0.5	0.82	0.23563218	0.36607143
0.55	0.8	0.22988506	0.35714287
0.6000000000000001	0.78	0.22413793	0.3482143
0.6500000000000001	0.78	0.22413793	0.3482143
0.7000000000000002	0.78	0.22413793	0.3482143
0.7500000000000002	0.76	0.21839081	0.3392857
0.8000000000000003	0.62	0.17816092	0.2767857
0.8500000000000003	0.54	0.15517241	0.24107143
0.9000000000000004	0.22	0.06321839	0.09821428
0.9500000000000004	0.0	0.0	0.0
