	Precision	Recall	F1
0.5	0.8243243	0.75308645	0.7870968
0.55	0.8243243	0.75308645	0.7870968
0.6000000000000001	0.8108108	0.7407407	0.7741935
0.6500000000000001	0.7837838	0.7160494	0.7483871
0.7000000000000002	0.7567568	0.69135803	0.7225807
0.7500000000000002	0.7297297	0.6666667	0.6967742
0.8000000000000003	0.6486486	0.5925926	0.61935484
0.8500000000000003	0.47297296	0.43209878	0.4516129
0.9000000000000004	0.1891892	0.17283951	0.18064517
0.9500000000000004	0.0	0.0	0.0
