	Precision	Recall	F1
0.5	0.6545454	0.3956044	0.49315068
0.55	0.6545454	0.3956044	0.49315068
0.6000000000000001	0.6545454	0.3956044	0.49315068
0.6500000000000001	0.6363636	0.3846154	0.47945204
0.7000000000000002	0.6363636	0.3846154	0.47945204
0.7500000000000002	0.6181818	0.37362638	0.46575344
0.8000000000000003	0.56363636	0.34065935	0.42465752
0.8500000000000003	0.36363637	0.21978022	0.2739726
0.9000000000000004	0.10909091	0.06593407	0.08219178
0.9500000000000004	0.0	0.0	0.0
