	Precision	Recall	F1
0.5	0.8484849	0.2962963	0.4392157
0.55	0.8484849	0.2962963	0.4392157
0.6000000000000001	0.8484849	0.2962963	0.4392157
0.6500000000000001	0.8484849	0.2962963	0.4392157
0.7000000000000002	0.8484849	0.2962963	0.4392157
0.7500000000000002	0.7878788	0.27513227	0.40784314
0.8000000000000003	0.7121212	0.24867725	0.36862746
0.8500000000000003	0.43939394	0.15343915	0.22745098
0.9000000000000004	0.045454547	0.015873017	0.023529412
0.9500000000000004	0.0	0.0	0.0
