	Precision	Recall	F1
0.5	0.8	0.53571427	0.64171124
0.55	0.8	0.53571427	0.64171124
0.6000000000000001	0.7866667	0.52678573	0.631016
0.6500000000000001	0.74666667	0.5	0.5989305
0.7000000000000002	0.73333335	0.49107143	0.5882353
0.7500000000000002	0.70666665	0.4732143	0.56684494
0.8000000000000003	0.5733333	0.38392857	0.45989305
0.8500000000000003	0.36	0.24107143	0.28877005
0.9000000000000004	0.12	0.08035714	0.09625668
0.9500000000000004	0.0	0.0	0.0
