	Precision	Recall	F1
0.5	0.8055556	0.7160494	0.75816995
0.55	0.8055556	0.7160494	0.75816995
0.6000000000000001	0.8055556	0.7160494	0.75816995
0.6500000000000001	0.7777778	0.69135803	0.73202616
0.7000000000000002	0.7638889	0.67901236	0.71895427
0.7500000000000002	0.75	0.6666667	0.7058824
0.8000000000000003	0.6805556	0.60493827	0.6405229
0.8500000000000003	0.45833334	0.4074074	0.43137255
0.9000000000000004	0.15277778	0.13580246	0.14379086
0.9500000000000004	0.0	0.0	0.0
