	Precision	Recall	F1
0.5	0.8095238	0.25757575	0.3908046
0.55	0.8095238	0.25757575	0.3908046
0.6000000000000001	0.8095238	0.25757575	0.3908046
0.6500000000000001	0.8095238	0.25757575	0.3908046
0.7000000000000002	0.8095238	0.25757575	0.3908046
0.7500000000000002	0.7619048	0.24242425	0.3678161
0.8000000000000003	0.6904762	0.21969697	0.33333334
0.8500000000000003	0.42857143	0.13636364	0.20689656
0.9000000000000004	0.14285715	0.045454547	0.06896552
0.9500000000000004	0.0	0.0	0.0
