	Precision	Recall	F1
0.5	0.89285713	0.8426966	0.867052
0.55	0.8452381	0.7977528	0.82080925
0.6000000000000001	0.79761904	0.752809	0.7745665
0.6500000000000001	0.6785714	0.64044946	0.6589595
0.7000000000000002	0.5952381	0.56179774	0.5780347
0.7500000000000002	0.47619048	0.4494382	0.46242774
0.8000000000000003	0.35714287	0.33707866	0.3468208
0.8500000000000003	0.21428572	0.20224719	0.20809248
0.9000000000000004	0.035714287	0.033707865	0.03468208
0.9500000000000004	0.0	0.0	0.0
