	Precision	Recall	F1
0.5	0.75	0.25746268	0.38333333
0.55	0.73913044	0.25373134	0.37777779
0.6000000000000001	0.73913044	0.25373134	0.37777779
0.6500000000000001	0.7173913	0.24626866	0.36666667
0.7000000000000002	0.6956522	0.23880596	0.35555556
0.7500000000000002	0.6304348	0.21641791	0.32222223
0.8000000000000003	0.4673913	0.16044776	0.23888889
0.8500000000000003	0.22826087	0.07835821	0.11666667
0.9000000000000004	0.0	0.0	0.0
0.9500000000000004	0.0	0.0	0.0
